record_id,query_id,source_query_id,source_task_type,query_text,query_type,physical_target_text,affective_target_text,instruction_text,display_order,pano_id,best_yaw,yaw,lng,lat,image_path,image_file_name,web_path,copy_status,source_final_csv,review_id,mode,dedupe_key,copied_image_path,methods_present,num_methods_present,m1_clip_rank,m1_clip_score,m1_clip_source_csv,m2_finetuned_clip_rank,m2_finetuned_clip_score,m2_finetuned_clip_source_csv,b1_siglip_rank,b1_siglip_score,b1_siglip_source_csv,m3_qwen_rerank_rank,m3_qwen_rerank_score,m3_qwen_rerank_source_csv,placeseek_physical_m5_rank,placeseek_physical_m5_score,placeseek_physical_m5_source_csv,placeseek_physical_affective_m5_rank,placeseek_physical_affective_m5_score,placeseek_physical_affective_m5_source_csv,human_physical_label,human_affective_label,human_overall_label,notes,best_view_path,best_method_rank,placeseek_affective_only_rank,placeseek_affective_only_score,placeseek_affective_only_source_csv
A1_0001,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,584,jKDSI6KxQMyDYatAHXnvww,180,180,9.1807378,45.4615741,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,A1_0001.jpg,images/A1_0001.jpg,copied,,A1_0001,m5,jkdsi6kxqmydyatahxnvww::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0001.jpg,m1_clip,1,1,0.23583984,D:\AAG\Milano_SVI\lang2img\0_M1_CLIP\M1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\jKDSI6KxQMyDYatAHXnvww_180.jpg,,,,
A1_0025,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,419,MjozDlylIdXI-KdHabt7Aw,90,90,9.193398,45.457598,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\MjozDlylIdXI-KdHabt7Aw_090.jpg,A1_0025.jpg,images/A1_0025.jpg,copied,,A1_0025,m5,mjozdlylidxi-kdhabt7aw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0025.jpg,m2_finetuned_clip,1,,,,6,0.22705078,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\MjozDlylIdXI-KdHabt7Aw_090.jpg,,,,
A1_0026,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,290,AuakFmedXW1P_68OFxLglQ,0,0,9.18363257,45.46242916,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\AuakFmedXW1P_68OFxLglQ_000.jpg,A1_0026.jpg,images/A1_0026.jpg,copied,,A1_0026,m5,auakfmedxw1p_68ofxlglq::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0026.jpg,m2_finetuned_clip,1,,,,7,0.22680664,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\AuakFmedXW1P_68OFxLglQ_000.jpg,,,,
A1_0027,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,476,0jWmVsJhppbbo45X_jYbaw,180,180,9.18841309,45.47244189,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\0jWmVsJhppbbo45X_jYbaw_180.jpg,A1_0027.jpg,images/A1_0027.jpg,copied,,A1_0027,m5,0jwmvsjhppbbo45x_jybaw::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0027.jpg,m2_finetuned_clip | m3_qwen_rerank,2,,,,8,0.22668457,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,16,0.22497559,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A1\a1_m3_qwen_reranked.csv,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\0jWmVsJhppbbo45X_jYbaw_180.jpg,,,,
A1_0028,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,536,QYMADEMapPlsDO19zd0_Dw,90,90,9.174070221,45.46778185,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\QYMADEMapPlsDO19zd0_Dw_090.jpg,A1_0028.jpg,images/A1_0028.jpg,copied,,A1_0028,m5,qymademapplsdo19zd0_dw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0028.jpg,m2_finetuned_clip,1,,,,9,0.22668457,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\QYMADEMapPlsDO19zd0_Dw_090.jpg,,,,
A1_0029,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,149,x3yUOgPbo6xH4ty_otpMVQ,270,270,9.1822206,45.4657496,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\x3yUOgPbo6xH4ty_otpMVQ_270.jpg,A1_0029.jpg,images/A1_0029.jpg,copied,,A1_0029,m5,x3yuogpbo6xh4ty_otpmvq::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0029.jpg,m2_finetuned_clip | placeseek_physical_affective_m5,2,,,,10,0.22631836,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,19,0.7412718104336579,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A1_m5_physical_affective\a1_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\x3yUOgPbo6xH4ty_otpMVQ_270.jpg,,,,
A1_0030,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,60,uuVxehql3FB_FC_tYNE9Eg,0,0,9.191827333,45.46814968,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\uuVxehql3FB_FC_tYNE9Eg_000.jpg,A1_0030.jpg,images/A1_0030.jpg,copied,,A1_0030,m5,uuvxehql3fb_fc_tyne9eg::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0030.jpg,m2_finetuned_clip | m3_qwen_rerank | placeseek_physical_m5 | placeseek_physical_affective_m5,4,,,,11,0.22619629,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,9,0.22753906,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_M3\M3_Results\A1\a1_m3_qwen_reranked.csv,17,0.8280262706010809,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Semantic\A1_m5_physical\a1_m5_physical_semantic_reranked.csv,12,0.757284286961366,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A1_m5_physical_affective\a1_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\uuVxehql3FB_FC_tYNE9Eg_000.jpg,,,,
A1_0031,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,316,O0u6Cz7QsEubbL2TlrtFng,90,90,9.212926722,45.48778477,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\O0u6Cz7QsEubbL2TlrtFng_090.jpg,A1_0031.jpg,images/A1_0031.jpg,copied,,A1_0031,m5,o0u6cz7qseubbl2tlrtfng::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0031.jpg,m2_finetuned_clip,1,,,,12,0.22619629,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\O0u6Cz7QsEubbL2TlrtFng_090.jpg,,,,
A1_0032,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,183,2fefEwWJXgJwlXh2cEbmgw,90,90,9.1869875,45.4750667,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2fefEwWJXgJwlXh2cEbmgw_090.jpg,A1_0032.jpg,images/A1_0032.jpg,copied,,A1_0032,m5,2fefewwjxgjwlxh2cebmgw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0032.jpg,m2_finetuned_clip | placeseek_physical_affective_m5,2,,,,13,0.22619629,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,5,0.7931375188746679,D:\AAG\Milano_SVI\lang2img\3_Rerank\Rerank_Affective\A1_m5_physical_affective\a1_m5_physical_affective_reranked.csv,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\2fefEwWJXgJwlXh2cEbmgw_090.jpg,,,,
A1_0033,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,304,Tcjz_lTPj1va9JiQ2gSiVA,180,180,9.1828048,45.4672249,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Tcjz_lTPj1va9JiQ2gSiVA_180.jpg,A1_0033.jpg,images/A1_0033.jpg,copied,,A1_0033,m5,tcjz_ltpj1va9jiq2gsiva::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0033.jpg,m2_finetuned_clip,1,,,,14,0.22619629,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\Tcjz_lTPj1va9JiQ2gSiVA_180.jpg,,,,
A1_0034,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,398,vd_l0HAzpdlntmC9JidlFA,270,270,9.190543502,45.4679476,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\vd_l0HAzpdlntmC9JidlFA_270.jpg,A1_0034.jpg,images/A1_0034.jpg,copied,,A1_0034,m5,vd_l0hazpdlntmc9jidlfa::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0034.jpg,m2_finetuned_clip,1,,,,15,0.22583008,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\vd_l0HAzpdlntmC9JidlFA_270.jpg,,,,
A1_0035,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,13,cWIJ27xB1CHmpAKkKv2WYg,180,180,9.1934401,45.4696553,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cWIJ27xB1CHmpAKkKv2WYg_180.jpg,A1_0035.jpg,images/A1_0035.jpg,copied,,A1_0035,m5,cwij27xb1chmpakkkv2wyg::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0035.jpg,m2_finetuned_clip,1,,,,16,0.22583008,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cWIJ27xB1CHmpAKkKv2WYg_180.jpg,,,,
A1_0036,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,439,1BnN-ZFX5-nScTGVMs7vlw,270,270,9.1811313,45.4590999,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\1BnN-ZFX5-nScTGVMs7vlw_270.jpg,A1_0036.jpg,images/A1_0036.jpg,copied,,A1_0036,m5,1bnn-zfx5-nsctgvms7vlw::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0036.jpg,m2_finetuned_clip,1,,,,17,0.22583008,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\1BnN-ZFX5-nScTGVMs7vlw_270.jpg,,,,
A1_0037,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,425,d9_9hDeOd15cQPO9MRLEtw,90,90,9.153728382,45.4673484,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\d9_9hDeOd15cQPO9MRLEtw_090.jpg,A1_0037.jpg,images/A1_0037.jpg,copied,,A1_0037,m5,d9_9hdeod15cqpo9mrletw::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0037.jpg,m2_finetuned_clip,1,,,,18,0.22583008,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\d9_9hDeOd15cQPO9MRLEtw_090.jpg,,,,
A1_0038,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,487,fGoP9SabtURR7_MCehcU5w,270,270,9.1704049,45.4657376,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\fGoP9SabtURR7_MCehcU5w_270.jpg,A1_0038.jpg,images/A1_0038.jpg,copied,,A1_0038,m5,fgop9sabturr7_mcehcu5w::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0038.jpg,m2_finetuned_clip,1,,,,19,0.22583008,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\fGoP9SabtURR7_MCehcU5w_270.jpg,,,,
A1_0039,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,294,DQHWvQK9NN4ZbHqUIE1SEg,270,270,9.189401686,45.46787304,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\DQHWvQK9NN4ZbHqUIE1SEg_270.jpg,A1_0039.jpg,images/A1_0039.jpg,copied,,A1_0039,m5,dqhwvqk9nn4zbhquie1seg::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0039.jpg,m2_finetuned_clip,1,,,,20,0.22570801,D:\AAG\Milano_SVI\lang2img\0_M2_fineturned_Clip\M2_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\DQHWvQK9NN4ZbHqUIE1SEg_270.jpg,,,,
A1_0040,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,22,PCvato1poLboHesSGiweOg,90,90,9.1550666,45.4663248,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\PCvato1poLboHesSGiweOg_090.jpg,A1_0040.jpg,images/A1_0040.jpg,copied,,A1_0040,m5,pcvato1polbohessgiweog::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0040.jpg,b1_siglip,1,,,,,,,1,0.14331055,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\PCvato1poLboHesSGiweOg_090.jpg,,,,
A1_0041,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,548,_ztevrxwlFcy2BtNjobEzQ,270,270,9.204761007,45.49163196,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_ztevrxwlFcy2BtNjobEzQ_270.jpg,A1_0041.jpg,images/A1_0041.jpg,copied,,A1_0041,m5,_ztevrxwlfcy2btnjobezq::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0041.jpg,b1_siglip,1,,,,,,,2,0.13964844,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\_ztevrxwlFcy2BtNjobEzQ_270.jpg,,,,
A1_0042,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,412,9VzCDiF9zcoQnMDeaGam3A,0,0,9.19588225,45.46767712,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\9VzCDiF9zcoQnMDeaGam3A_000.jpg,A1_0042.jpg,images/A1_0042.jpg,copied,,A1_0042,m5,9vzcdif9zcoqnmdeagam3a::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0042.jpg,b1_siglip,1,,,,,,,3,0.13916016,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\9VzCDiF9zcoQnMDeaGam3A_000.jpg,,,,
A1_0043,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,279,rugjNkzG12DPGGAHub0XDg,180,180,9.184108608,45.46684498,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rugjNkzG12DPGGAHub0XDg_180.jpg,A1_0043.jpg,images/A1_0043.jpg,copied,,A1_0043,m5,rugjnkzg12dpggahub0xdg::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0043.jpg,b1_siglip,1,,,,,,,4,0.1381836,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\rugjNkzG12DPGGAHub0XDg_180.jpg,,,,
A1_0044,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,231,dk5fiLhffZ2eD8ibOfEbpw,180,180,9.1899377,45.4673726,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dk5fiLhffZ2eD8ibOfEbpw_180.jpg,A1_0044.jpg,images/A1_0044.jpg,copied,,A1_0044,m5,dk5filhffz2ed8ibofebpw::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0044.jpg,b1_siglip,1,,,,,,,5,0.13793945,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dk5fiLhffZ2eD8ibOfEbpw_180.jpg,,,,
A1_0045,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,428,XlGjPfvTgXENAPNbhYIN7Q,0,0,9.193847261,45.46728963,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\XlGjPfvTgXENAPNbhYIN7Q_000.jpg,A1_0045.jpg,images/A1_0045.jpg,copied,,A1_0045,m5,xlgjpfvtgxenapnbhyin7q::0,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0045.jpg,b1_siglip,1,,,,,,,6,0.13757324,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\XlGjPfvTgXENAPNbhYIN7Q_000.jpg,,,,
A1_0046,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,97,dXf84p0vvwUiUbr8npZmGA,180,180,9.2025997,45.4600343,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dXf84p0vvwUiUbr8npZmGA_180.jpg,A1_0046.jpg,images/A1_0046.jpg,copied,,A1_0046,m5,dxf84p0vvwuiubr8npzmga::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0046.jpg,b1_siglip,1,,,,,,,7,0.13720703,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\dXf84p0vvwUiUbr8npZmGA_180.jpg,,,,
A1_0047,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,132,eZU97ambTQhpXxor5NViMA,270,270,9.2063336,45.4741621,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\eZU97ambTQhpXxor5NViMA_270.jpg,A1_0047.jpg,images/A1_0047.jpg,copied,,A1_0047,m5,ezu97ambtqhpxxor5nvima::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0047.jpg,b1_siglip,1,,,,,,,8,0.13696289,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\eZU97ambTQhpXxor5NViMA_270.jpg,,,,
A1_0048,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,540,WBMKaG9N0O05GKPL2d7g3g,270,270,9.175806866,45.48587876,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\WBMKaG9N0O05GKPL2d7g3g_270.jpg,A1_0048.jpg,images/A1_0048.jpg,copied,,A1_0048,m5,wbmkag9n0o05gkpl2d7g3g::270,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0048.jpg,b1_siglip,1,,,,,,,9,0.13623047,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\WBMKaG9N0O05GKPL2d7g3g_270.jpg,,,,
A1_0049,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,315,cVoKv1QkkxhH2VvI8Y0fGA,90,90,9.172915082,45.48754466,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cVoKv1QkkxhH2VvI8Y0fGA_090.jpg,A1_0049.jpg,images/A1_0049.jpg,copied,,A1_0049,m5,cvokv1qkkxhh2vvi8y0fga::90,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0049.jpg,b1_siglip,1,,,,,,,10,0.13598633,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\cVoKv1QkkxhH2VvI8Y0fGA_090.jpg,,,,
A1_0050,A1,,,I want to find a walkable street surrounded by vintage-style historic buildings.,affective_heavy,sidewalk; low traffic; vintage building facade; street in human scale; not avenues,walkable; vintage-style,,579,k0UoMdCrVPc806h8fDsAjA,180,180,9.1884705,45.4607699,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\k0UoMdCrVPc806h8fDsAjA_180.jpg,A1_0050.jpg,images/A1_0050.jpg,copied,,A1_0050,m5,k0uomdcrvpc806h8fdsaja::180,D:\AAG\Milano_SVI\lang2img\4_FindTop20\outputs_physical_affective\A1_m5_physical_affective\images\A1_0050.jpg,b1_siglip,1,,,,,,,11,0.13598633,D:\AAG\Milano_SVI\lang2img\0_B1_SigLIP\B1_Results\A1\a1_candidates_baseline_q99_top2mean.csv,,,,,,,,,,,,,,D:\AAG\Milano_SVI\lang2img\0_Dataprocessing\views_4\k0UoMdCrVPc806h8fDsAjA_180.jpg,,,,
